amfi_code,scheme_name,expense_ratio_pct,CAGR_1Yr,CAGR_3Yr,CAGR_5Yr,Sharpe_Ratio,Sortino_Ratio,Alpha,Beta,Max_Drawdown,Worst_Date,Scorecard
120505,ICICI Pru Midcap Fund - Regular - Growth,1.36,0.3035341170540422,0.30206534630200976,,1.1801011976606492,2.010035191860813,0.2926358334175106,0.0005490042506317005,-0.18188513572116294,2025-01-23,84.50000000000001
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,0.4773458959806238,0.3362921056230763,,1.093698743534631,1.8238241972627258,0.2719535450128533,0.005103525830528331,-0.16217208574644848,2022-05-12,82.0
119094,Axis Midcap Fund - Regular - Growth,1.38,0.30918202012534524,0.3606601747719518,,0.9982309868636413,1.698389615666837,0.2607666908004223,-0.06626542862803761,-0.20960883862039192,2022-08-11,80.74999999999999
119598,SBI Small Cap Fund - Regular Plan - Growth,1.43,0.8453224636924352,0.27814418371202754,,0.9453082575156095,1.6612446603450648,0.3033696538698332,-0.0231960620440597,-0.2870600572176455,2025-05-14,78.875
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.46,0.1458071475984759,0.3127857318272198,,1.4482911703262598,2.3683417955595107,0.2698375144191807,0.023683558075848626,-0.11265729075028275,2023-10-20,78.50000000000001
120843,Kotak Flexicap Fund - Regular - Growth,1.45,0.2848107293384283,0.2566188265022562,,1.3067439695428409,2.35294242157432,0.27330465038306057,-0.022829569792426566,-0.1297396816518679,2022-04-13,76.0
149324,DSP Small Cap Fund - Regular - Growth,1.52,0.6208181174018113,0.25029675402929885,,0.9497958246616031,1.6071246506009207,0.3005787817097677,0.011455159960520721,-0.31171900300634214,2025-01-03,74.1875
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.8,0.11500730028249406,0.28369809430069837,,1.0265242847993001,1.785043063465814,0.2119482701352573,0.016232169761416993,-0.12588275606922517,2023-05-30,73.50000000000001
119551,SBI Bluechip Fund - Regular Plan - Growth,1.54,0.48883881388717176,0.27727427651752534,,1.2082665673727175,2.1039516148962734,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,2024-02-05,71.5625
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,0.4446574419216476,0.23317122535147572,,1.2349300257743294,2.1350828477007555,0.2827036785246582,0.018133884083859218,-0.1639674294693263,2023-10-20,70.1875
101206,ABSL Frontline Equity Fund - Regular - Growth,1.6,0.4509392715300502,0.32528591355184844,,1.0272133278753695,1.7855924363362794,0.21399784776051212,0.021086316250128002,-0.11291596329323073,2023-07-05,66.9375
149323,DSP Midcap Fund - Regular - Growth,1.61,0.22305604128077272,0.24242464971409516,,1.1321218524747243,1.8689354443325539,0.26598577542043045,-0.0025230046646992563,-0.17248105753451382,2022-10-24,66.75000000000001
118632,Nippon India Large Cap Fund - Regular - Growth,1.51,0.21776763418747302,0.18088593620415083,,1.0816591793457042,1.8398591078307573,0.21829397904608644,-0.00835383212696199,-0.17414075086657232,2024-07-19,65.5625
119552,SBI Bluechip Fund - Direct Plan - Growth,0.66,0.08251685485100624,0.15383382573944893,,0.9532794968660104,1.6039810655884823,0.1986859936686296,-0.02615930751351343,-0.11803493502764295,2024-09-02,61.25000000000001
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,0.28406736513935327,0.18128823270614958,,0.6452074382933215,1.1401442384066058,0.15643835948169668,-0.036639006718609354,-0.18629743138595511,2024-02-29,60.562499999999986
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,0.2934732237752924,0.1770571225538371,,0.7757902498211205,1.3111598203205581,0.17729754927531766,0.0488204042595774,-0.15200013055606398,2025-01-01,58.75
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,0.3289620693417177,0.18246287427399865,,0.6488787755249532,1.0883412607732084,0.1625385327998104,0.041896462728119754,-0.1982565826298267,2023-08-14,58.12500000000001
119093,Axis Bluechip Fund - Direct - Growth,0.75,0.19794246952869954,0.20575450839484977,,0.12961449795669328,0.21952818138979097,0.08232801295222093,0.02588321244009314,-0.21751396370148224,2023-05-22,54.37499999999999
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,0.1272785953848785,0.2566304169554934,,0.6195175900829828,1.0790158792659712,0.16211256794033255,0.016682689437770855,-0.21539827112383225,2022-07-04,53.93749999999999
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,0.1049631940675948,0.13077495792463978,,0.9262873467360144,1.6183896540412905,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,2024-01-24,51.9375
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,0.04807407420549259,0.1480416951560286,,0.7979728586052847,1.329022947371194,0.17703302365844073,-0.040268952369820595,-0.13897862823061635,2023-11-09,51.125
118635,Nippon India ETF Nifty 50 BeES,0.89,0.21995365120873123,0.16236841860639406,,0.664856998549062,1.1306024144645765,0.1513635464823924,-0.0014335213897801022,-0.1165062450540909,2022-06-09,50.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,0.18318548216870223,0.17520119946365442,,0.8170993373494367,1.4181944681640521,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,2022-03-29,47.5
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,0.16670899216585977,0.12492937768565682,,0.30061192104254786,0.5049628265693052,0.11989100971217971,0.009054412621739153,-0.21117279560132118,2025-09-12,46.375
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,0.2236521211328215,0.0758063522976058,,0.44843400890899127,0.7441226683128747,0.1750072167561127,0.10349663691337586,-0.2334488614483311,2026-02-20,43.31250000000001
120841,Kotak Bluechip Fund - Regular - Growth,1.59,0.18155118861657193,0.16684258851596145,,0.4942725378672349,0.8548215679037273,0.13042924450705445,0.036356399022199816,-0.1757361416468729,2025-02-14,42.625
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,0.1912760461187113,0.16528044392382957,,0.46403744922047774,0.754201615682925,0.13173190226099432,-0.004050271130006519,-0.14844576917771746,2022-02-04,41.43750000000001
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,0.07014400079311978,0.07051904540600296,,0.4957233929533123,0.8275741041490527,0.06746210411099539,-0.0004440926329707225,-0.0009773140045925555,2025-10-20,38.25
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,0.18605448815462422,0.10040620430039637,,0.07599984804658923,0.12351907927453676,0.0780443887615508,0.018056874208118145,-0.24003511326274884,2024-10-17,34.62500000000001
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,0.1190796983675011,-0.006866124385353167,,-0.05718662582817995,-0.09408012699156218,0.048824215945539845,0.06200180438267165,-0.5257422117012851,2025-10-28,34.4375
120844,Kotak Liquid Fund - Regular - Growth,0.6,0.06837152766088916,0.0654165743882027,,-0.08874729621557288,-0.14781470852431094,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,2024-04-30,31.874999999999996
101207,ABSL Small Cap Fund - Regular - Growth,1.53,-0.24242050015436856,-0.026964750873929244,,0.16266076928646772,0.2746145221586031,0.10897091901704538,-0.06528924788351527,-0.3544691649336603,2026-05-11,30.8125
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,0.10622598136417083,0.04152061472814461,,-0.35662950751436784,-0.5990167703213253,0.05074772999976104,0.0012566742731558612,-0.08316361763638702,2024-02-09,26.625
119095,Axis Small Cap Fund - Regular - Growth,1.38,-0.454228926346248,-0.11065546853000663,,-0.0759735711747892,-0.1270497347698257,0.048015953637759554,-0.06695117463929204,-0.5167775370852656,2026-05-11,26.5
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,0.0572307956371807,0.05606028649588968,,-0.22657538662791576,-0.3665225222887611,0.05620895216638369,-0.006413850728276463,-0.04328728923970093,2025-04-01,26.0
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,0.025017601049311722,0.046143288414864925,,-0.5670947928476846,-0.9153710101807714,0.042817920315060876,0.0011582183155281454,-0.04308263824636349,2023-07-28,24.375
101208,ABSL Liquid Fund - Regular - Growth,0.79,0.0685429952818637,0.060761500834302096,,-0.8155673679088263,-1.3245832858235111,0.060861457957871144,0.0002667096833823833,-0.0016224980244717857,2023-09-12,24.125000000000004
102886,UTI Mid Cap Fund - Regular - Growth,1.51,-0.13226101829615933,-0.01832224809009908,,-0.20583160785470309,-0.344973164307722,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,2026-04-27,20.8125
119092,Axis Bluechip Fund - Regular - Growth,1.64,0.034029890817970365,0.005559688070353008,,0.03078485095458594,0.051907966927004195,0.0689952982167755,0.009730745001153628,-0.1440161790933726,2025-02-07,20.5625
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,-0.033055090768621787,-0.00031627759670682654,,-0.20151706755966936,-0.34819649329934416,0.03747580763443282,-0.05826843143880895,-0.24734440880673303,2022-09-15,20.375
